COUNTY,LANE_TYPE,RURAL_URBAN,ROAD_MILES,TRAVEL_MVM,TOTAL_CRASHES,PDO_CRASHES,INJURY_CRASHES,FATAL_CRASHES,VICTIM_KILLED,VICTIM_INJURED
MRN,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
MRN,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
MRN,     SUBTOTAL,RURAL ,44.5,44.4,42,12,30,0,0,32
MRN,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
MRN,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
MRN,     NON FWY,RURAL ,44.5,44.4,42,12,30,0,0,32
MRN,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
MRN,     TOTAL,RURAL ,44.5,44.4,42,12,30,0,0,32
MRN,      2 AND 3 LN,URBAN,8.5,34.5,18,9,9,0,0,12
MRN,      4+ UND,URBAN,0,0,0,0,0,0,0,0
MRN,      4+ DIV,URBAN,1.7,17.1,8,5,3,0,0,3
MRN,     SUBTOTAL,URBAN,10.2,51.6,26,14,12,0,0,15
MRN,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
MRN,     4+ DIV EXP,URBAN,3.4,43.9,10,6,4,0,0,5
MRN,     NON FWY,URBAN,13.6,95.5,36,20,16,0,0,20
MRN,     FREEWAY,URBAN,32.3,"1,321.10",766,489,270,7,8,389
MRN,     TOTAL,URBAN,45.9,"1,416.60",802,509,286,7,8,409
MRN,      2 AND 3 LN,COUNTYWIDE,53,78.9,60,21,39,0,0,44
MRN,      4+ UND,COUNTYWIDE,0,0,0,0,0,0,0,0
MRN,      4+ DIV,COUNTYWIDE,1.7,17.1,8,5,3,0,0,3
MRN,     SUBTOTAL,COUNTYWIDE,54.7,95.9,68,26,42,0,0,47
MRN,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
MRN,     4+ DIV EXP,COUNTYWIDE,3.4,43.9,10,6,4,0,0,5
MRN,     NON FWY,COUNTYWIDE,58.1,139.8,78,32,46,0,0,52
MRN,     FREEWAY,COUNTYWIDE,32.3,"1,321.10",766,489,270,7,8,389
MRN,     TOTAL,COUNTYWIDE,90.4,"1,461.00",844,521,316,7,8,441
NAP,      2 AND 3 LN,RURAL ,71.9,210,249,152,96,1,1,136
NAP,      4+ UND,RURAL ,0.3,1.9,3,1,2,0,0,5
NAP,      4+ DIV,RURAL ,3.2,47.6,34,22,12,0,0,17
NAP,     SUBTOTAL,RURAL ,75.4,259.5,286,175,110,1,1,158
NAP,     2 AND 3 LN EXP,RURAL ,4.6,39.3,41,26,15,0,0,17
NAP,     4+ DIV EXP,RURAL ,5.7,96.2,86,59,27,0,0,37
NAP,     NON FWY,RURAL ,85.7,395.1,413,260,152,1,1,212
NAP,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
NAP,     TOTAL,RURAL ,85.7,395.1,413,260,152,1,1,212
NAP,      2 AND 3 LN,URBAN,6.6,19.9,39,23,16,0,0,25
NAP,      4+ UND,URBAN,0.2,1.1,1,0,1,0,0,1
NAP,      4+ DIV,URBAN,7.8,87.9,102,59,43,0,0,83
NAP,     SUBTOTAL,URBAN,14.6,108.9,142,82,60,0,0,109
NAP,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
NAP,     4+ DIV EXP,URBAN,7.1,114.6,53,27,23,3,4,44
NAP,     NON FWY,URBAN,21.6,223.5,195,109,83,3,4,153
NAP,     FREEWAY,URBAN,4.5,127.7,57,38,18,1,1,22
NAP,     TOTAL,URBAN,26.2,351.2,252,147,101,4,5,175
NAP,      2 AND 3 LN,COUNTYWIDE,78.5,229.9,288,175,112,1,1,161
NAP,      4+ UND,COUNTYWIDE,0.4,3,4,1,3,0,0,6
NAP,      4+ DIV,COUNTYWIDE,11.1,135.5,136,81,55,0,0,100
NAP,     SUBTOTAL,COUNTYWIDE,90,368.4,428,257,170,1,1,267
NAP,     2 AND 3 LN EXP,COUNTYWIDE,4.6,39.3,41,26,15,0,0,17
NAP,     4+ DIV EXP,COUNTYWIDE,12.8,210.9,139,86,50,3,4,81
NAP,     NON FWY,COUNTYWIDE,107.4,618.7,608,369,235,4,5,365
NAP,     FREEWAY,COUNTYWIDE,4.5,127.7,57,38,18,1,1,22
NAP,     TOTAL,COUNTYWIDE,111.9,746.4,665,407,253,5,6,387
NEV,      2 AND 3 LN,RURAL ,47,75.5,89,48,37,4,5,50
NEV,      4+ UND,RURAL ,1.3,9.5,13,7,6,0,0,12
NEV,      4+ DIV,RURAL ,0.4,2.5,5,5,0,0,0,0
NEV,     SUBTOTAL,RURAL ,48.8,87.4,107,60,43,4,5,62
NEV,     2 AND 3 LN EXP,RURAL ,13.9,72.2,36,28,8,0,0,10
NEV,     4+ DIV EXP,RURAL ,1.9,19.1,4,3,0,1,1,0
NEV,     NON FWY,RURAL ,64.6,178.8,147,91,51,5,6,72
NEV,     FREEWAY,RURAL ,22.2,238.3,144,96,48,0,0,63
NEV,     TOTAL,RURAL ,86.8,417.1,291,187,99,5,6,135
NEV,      2 AND 3 LN,URBAN,17,78.9,76,50,23,3,3,34
NEV,      4+ UND,URBAN,0.1,0.7,3,2,1,0,0,1
NEV,      4+ DIV,URBAN,0.8,6.9,5,3,2,0,0,2
NEV,     SUBTOTAL,URBAN,17.9,86.5,84,55,26,3,3,37
NEV,     2 AND 3 LN EXP,URBAN,3.3,8.9,4,1,3,0,0,4
NEV,     4+ DIV EXP,URBAN,1.5,12.7,29,21,8,0,0,19
NEV,     NON FWY,URBAN,22.6,108.1,117,77,37,3,3,60
NEV,     FREEWAY,URBAN,19,214.3,153,113,40,0,0,57
NEV,     TOTAL,URBAN,41.7,322.3,270,190,77,3,3,117
NEV,      2 AND 3 LN,COUNTYWIDE,64,154.4,165,98,60,7,8,84
NEV,      4+ UND,COUNTYWIDE,1.4,10.2,16,9,7,0,0,13
NEV,      4+ DIV,COUNTYWIDE,1.2,9.3,10,8,2,0,0,2
NEV,     SUBTOTAL,COUNTYWIDE,66.6,173.9,191,115,69,7,8,99
NEV,     2 AND 3 LN EXP,COUNTYWIDE,17.2,81.1,40,29,11,0,0,14
NEV,     4+ DIV EXP,COUNTYWIDE,3.4,31.8,33,24,8,1,1,19
NEV,     NON FWY,COUNTYWIDE,87.3,286.8,264,168,88,8,9,132
NEV,     FREEWAY,COUNTYWIDE,41.2,452.6,297,209,88,0,0,120
NEV,     TOTAL,COUNTYWIDE,128.5,739.4,561,377,176,8,9,252
ORA,      2 AND 3 LN,RURAL ,3.3,10.2,14,6,7,1,1,8
ORA,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
ORA,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
ORA,     SUBTOTAL,RURAL ,3.3,10.2,14,6,7,1,1,8
ORA,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
ORA,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
ORA,     NON FWY,RURAL ,3.3,10.2,14,6,7,1,1,8
ORA,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
ORA,     TOTAL,RURAL ,3.3,10.2,14,6,7,1,1,8
ORA,      2 AND 3 LN,URBAN,18.1,138.1,90,43,46,1,1,63
ORA,      4+ UND,URBAN,2.9,33.9,61,46,15,0,0,22
ORA,      4+ DIV,URBAN,61.2,"1,051.60","1,082",494,566,22,26,766
ORA,     SUBTOTAL,URBAN,82.2,"1,223.50","1,233",583,627,23,27,851
ORA,     2 AND 3 LN EXP,URBAN,0,0.6,0,0,0,0,0,0
ORA,     4+ DIV EXP,URBAN,2.9,63.2,51,23,26,2,2,37
ORA,     NON FWY,URBAN,85.1,"1,287.30","1,284",606,653,25,29,888
ORA,     FREEWAY,URBAN,187.2,"10,564.10","9,089","5,957","3,076",56,58,"4,316"
ORA,     TOTAL,URBAN,272.3,"11,851.40","10,373","6,563","3,729",81,87,"5,204"
ORA,      2 AND 3 LN,COUNTYWIDE,21.4,148.3,104,49,53,2,2,71
ORA,      4+ UND,COUNTYWIDE,2.9,33.9,61,46,15,0,0,22
ORA,      4+ DIV,COUNTYWIDE,61.2,"1,051.60","1,082",494,566,22,26,766
ORA,     SUBTOTAL,COUNTYWIDE,85.5,"1,233.70","1,247",589,634,24,28,859
ORA,     2 AND 3 LN EXP,COUNTYWIDE,0,0.6,0,0,0,0,0,0
ORA,     4+ DIV EXP,COUNTYWIDE,2.9,63.2,51,23,26,2,2,37
ORA,     NON FWY,COUNTYWIDE,88.4,"1,297.60","1,298",612,660,26,30,896
ORA,     FREEWAY,COUNTYWIDE,187.2,"10,564.10","9,089","5,957","3,076",56,58,"4,316"
ORA,     TOTAL,COUNTYWIDE,275.6,"11,861.60","10,387","6,569","3,736",82,88,"5,212"
PLA,      2 AND 3 LN,RURAL ,45.7,153,120,77,41,2,3,50
PLA,      4+ UND,RURAL ,2.9,22.1,1,1,0,0,0,0
PLA,      4+ DIV,RURAL ,0.5,4.9,3,1,2,0,0,2
PLA,     SUBTOTAL,RURAL ,49.1,179.9,124,79,43,2,3,52
PLA,     2 AND 3 LN EXP,RURAL ,4.4,33.5,3,3,0,0,0,0
PLA,     4+ DIV EXP,RURAL ,1.4,10.9,11,6,5,0,0,8
PLA,     NON FWY,RURAL ,54.9,224.3,138,88,48,2,3,60
PLA,     FREEWAY,RURAL ,49,572.3,301,184,114,3,3,155
PLA,     TOTAL,RURAL ,103.8,796.6,439,272,162,5,6,215
PLA,      2 AND 3 LN,URBAN,11.5,35.9,45,23,19,3,3,24
PLA,      4+ UND,URBAN,1.8,7.8,9,4,5,0,0,10
PLA,      4+ DIV,URBAN,4.6,42.8,40,21,19,0,0,28
PLA,     SUBTOTAL,URBAN,17.9,86.6,94,48,43,3,3,62
PLA,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
PLA,     4+ DIV EXP,URBAN,3.9,46,113,59,53,1,1,87
PLA,     NON FWY,URBAN,21.8,132.5,207,107,96,4,4,149
PLA,     FREEWAY,URBAN,27.6,983.6,607,403,200,4,5,296
PLA,     TOTAL,URBAN,49.4,"1,116.10",814,510,296,8,9,445
PLA,      2 AND 3 LN,COUNTYWIDE,57.2,188.9,165,100,60,5,6,74
PLA,      4+ UND,COUNTYWIDE,4.7,30,10,5,5,0,0,10
PLA,      4+ DIV,COUNTYWIDE,5.1,47.6,43,22,21,0,0,30
PLA,     SUBTOTAL,COUNTYWIDE,67,266.5,218,127,86,5,6,114
PLA,     2 AND 3 LN EXP,COUNTYWIDE,4.4,33.5,3,3,0,0,0,0
PLA,     4+ DIV EXP,COUNTYWIDE,5.4,56.9,124,65,58,1,1,95
PLA,     NON FWY,COUNTYWIDE,76.7,356.8,345,195,144,6,7,209
PLA,     FREEWAY,COUNTYWIDE,76.5,"1,555.90",908,587,314,7,8,451
PLA,     TOTAL,COUNTYWIDE,153.3,"1,912.70","1,253",782,458,13,15,660
PLU,      2 AND 3 LN,RURAL ,140.6,107.7,93,55,37,1,1,47
PLU,      4+ UND,RURAL ,2.8,3.7,3,0,3,0,0,3
PLU,      4+ DIV,RURAL ,4.1,10.7,15,10,5,0,0,6
PLU,     SUBTOTAL,RURAL ,147.6,122.1,111,65,45,1,1,56
PLU,     2 AND 3 LN EXP,RURAL ,32.7,31.4,30,18,9,3,3,13
PLU,     4+ DIV EXP,RURAL ,1.5,1.2,0,0,0,0,0,0
PLU,     NON FWY,RURAL ,181.7,154.7,141,83,54,4,4,69
PLU,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
PLU,     TOTAL,RURAL ,181.7,154.7,141,83,54,4,4,69
PLU,      2 AND 3 LN,URBAN,0,0,0,0,0,0,0,0
PLU,      4+ UND,URBAN,0,0,0,0,0,0,0,0
PLU,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
PLU,     SUBTOTAL,URBAN,0,0,0,0,0,0,0,0
PLU,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
PLU,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
PLU,     NON FWY,URBAN,0,0,0,0,0,0,0,0
PLU,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
PLU,     TOTAL,URBAN,0,0,0,0,0,0,0,0
PLU,      2 AND 3 LN,COUNTYWIDE,140.6,107.7,93,55,37,1,1,47
PLU,      4+ UND,COUNTYWIDE,2.8,3.7,3,0,3,0,0,3
PLU,      4+ DIV,COUNTYWIDE,4.1,10.7,15,10,5,0,0,6
PLU,     SUBTOTAL,COUNTYWIDE,147.6,122.1,111,65,45,1,1,56
PLU,     2 AND 3 LN EXP,COUNTYWIDE,32.7,31.4,30,18,9,3,3,13
PLU,     4+ DIV EXP,COUNTYWIDE,1.5,1.2,0,0,0,0,0,0
PLU,     NON FWY,COUNTYWIDE,181.7,154.7,141,83,54,4,4,69
PLU,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
PLU,     TOTAL,COUNTYWIDE,181.7,154.7,141,83,54,4,4,69
RIV,      2 AND 3 LN,RURAL ,229.7,446.4,351,154,184,13,13,264
RIV,      4+ UND,RURAL ,1.6,26.6,14,6,6,2,2,12
RIV,      4+ DIV,RURAL ,10.5,107.1,100,48,52,0,0,74
RIV,     SUBTOTAL,RURAL ,241.8,580.2,465,208,242,15,15,350
RIV,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
RIV,     4+ DIV EXP,RURAL ,27.2,196.7,99,46,51,2,2,72
RIV,     NON FWY,RURAL ,269,776.9,564,254,293,17,17,422
RIV,     FREEWAY,RURAL ,130.5,"2,441.00","1,093",777,295,21,23,434
RIV,     TOTAL,RURAL ,399.5,"3,217.90","1,657","1,031",588,38,40,856
RIV,      2 AND 3 LN,URBAN,14.8,66.3,38,21,17,0,0,23
RIV,      4+ UND,URBAN,8.1,80.4,51,24,26,1,1,40
RIV,      4+ DIV,URBAN,25.8,203.8,307,99,199,9,9,312
RIV,     SUBTOTAL,URBAN,48.7,350.4,396,144,242,10,10,375
RIV,     2 AND 3 LN EXP,URBAN,0.9,28,18,14,4,0,0,6
RIV,     4+ DIV EXP,URBAN,15.4,231.8,90,62,27,1,1,32
RIV,     NON FWY,URBAN,64.9,610.3,504,220,273,11,11,413
RIV,     FREEWAY,URBAN,165,"8,554.60","6,854","4,682","2,106",66,69,"3,067"
RIV,     TOTAL,URBAN,229.9,"9,164.80","7,358","4,902","2,379",77,80,"3,480"
RIV,      2 AND 3 LN,COUNTYWIDE,244.5,512.7,389,175,201,13,13,287
RIV,      4+ UND,COUNTYWIDE,9.7,107.1,65,30,32,3,3,52
RIV,      4+ DIV,COUNTYWIDE,36.3,310.9,407,147,251,9,9,386
RIV,     SUBTOTAL,COUNTYWIDE,290.5,930.6,861,352,484,25,25,725
RIV,     2 AND 3 LN EXP,COUNTYWIDE,0.9,28,18,14,4,0,0,6
RIV,     4+ DIV EXP,COUNTYWIDE,42.6,428.5,189,108,78,3,3,104
RIV,     NON FWY,COUNTYWIDE,333.9,"1,387.20","1,068",474,566,28,28,835
RIV,     FREEWAY,COUNTYWIDE,295.5,"10,995.50","7,947","5,459","2,401",87,92,"3,501"
RIV,     TOTAL,COUNTYWIDE,629.4,"12,382.70","9,015","5,933","2,967",115,120,"4,336"
SAC,      2 AND 3 LN,RURAL ,84.4,222.9,156,72,74,10,10,141
SAC,      4+ UND,RURAL ,0.4,2.6,6,4,2,0,0,4
SAC,      4+ DIV,RURAL ,0.3,3.2,16,8,7,1,1,16
SAC,     SUBTOTAL,RURAL ,85.2,228.7,178,84,83,11,11,161
SAC,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
SAC,     4+ DIV EXP,RURAL ,1.4,23.2,2,1,1,0,0,1
SAC,     NON FWY,RURAL ,86.5,251.9,180,85,84,11,11,162
SAC,     FREEWAY,RURAL ,26.7,598,274,179,91,4,5,124
SAC,     TOTAL,RURAL ,113.3,849.9,454,264,175,15,16,286
SAC,      2 AND 3 LN,URBAN,4.8,20,26,10,16,0,0,21
SAC,      4+ UND,URBAN,0,0,0,0,0,0,0,0
SAC,      4+ DIV,URBAN,0.4,1.7,1,1,0,0,0,0
SAC,     SUBTOTAL,URBAN,5.1,21.7,27,11,16,0,0,21
SAC,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SAC,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
SAC,     NON FWY,URBAN,5.1,21.7,27,11,16,0,0,21
SAC,     FREEWAY,URBAN,92.3,"4,533.60","4,017","2,697","1,281",39,44,"1,800"
SAC,     TOTAL,URBAN,97.5,"4,555.30","4,044","2,708","1,297",39,44,"1,821"
SAC,      2 AND 3 LN,COUNTYWIDE,89.2,242.9,182,82,90,10,10,162
SAC,      4+ UND,COUNTYWIDE,0.4,2.6,6,4,2,0,0,4
SAC,      4+ DIV,COUNTYWIDE,0.7,4.9,17,9,7,1,1,16
SAC,     SUBTOTAL,COUNTYWIDE,90.3,250.5,205,95,99,11,11,182
SAC,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
SAC,     4+ DIV EXP,COUNTYWIDE,1.4,23.2,2,1,1,0,0,1
SAC,     NON FWY,COUNTYWIDE,91.7,273.7,207,96,100,11,11,183
SAC,     FREEWAY,COUNTYWIDE,119.1,"5,131.60","4,291","2,876","1,372",43,49,"1,924"
SAC,     TOTAL,COUNTYWIDE,210.8,"5,405.30","4,498","2,972","1,472",54,60,"2,107"
SB,      2 AND 3 LN,RURAL ,59.1,120.4,113,79,33,1,1,59
SB,      4+ UND,RURAL ,2.6,6.9,8,8,0,0,0,0
SB,      4+ DIV,RURAL ,4.8,29.3,28,15,10,3,3,15
SB,     SUBTOTAL,RURAL ,66.5,156.5,149,102,43,4,4,74
SB,     2 AND 3 LN EXP,RURAL ,47.1,142.5,94,59,33,2,3,59
SB,     4+ DIV EXP,RURAL ,51.6,449.7,246,157,84,5,5,116
SB,     NON FWY,RURAL ,165.1,748.8,489,318,160,11,12,249
SB,     FREEWAY,RURAL ,10.6,105,39,24,15,0,0,19
SB,     TOTAL,RURAL ,175.7,853.8,528,342,175,11,12,268
SB,      2 AND 3 LN,URBAN,41.4,117.3,128,70,56,2,2,90
SB,      4+ UND,URBAN,6.7,37.1,47,23,23,1,1,37
SB,      4+ DIV,URBAN,17.7,126.6,209,90,117,2,2,153
SB,     SUBTOTAL,URBAN,65.7,281.1,384,183,196,5,5,280
SB,     2 AND 3 LN EXP,URBAN,8.5,27.1,26,19,7,0,0,12
SB,     4+ DIV EXP,URBAN,4.1,38.1,37,25,12,0,0,17
SB,     NON FWY,URBAN,78.3,346.3,447,227,215,5,5,309
SB,     FREEWAY,URBAN,40,"1,063.20",835,548,277,10,10,416
SB,     TOTAL,URBAN,118.3,"1,409.50","1,282",775,492,15,15,725
SB,      2 AND 3 LN,COUNTYWIDE,100.4,237.7,241,149,89,3,3,149
SB,      4+ UND,COUNTYWIDE,9.3,44,55,31,23,1,1,37
SB,      4+ DIV,COUNTYWIDE,22.5,155.9,237,105,127,5,5,168
SB,     SUBTOTAL,COUNTYWIDE,132.2,437.6,533,285,239,9,9,354
SB,     2 AND 3 LN EXP,COUNTYWIDE,55.6,169.6,120,78,40,2,3,71
SB,     4+ DIV EXP,COUNTYWIDE,55.7,487.8,283,182,96,5,5,133
SB,     NON FWY,COUNTYWIDE,243.5,"1,095.10",936,545,375,16,17,558
SB,     FREEWAY,COUNTYWIDE,50.6,"1,168.20",874,572,292,10,10,435
SB,     TOTAL,COUNTYWIDE,294,"2,263.20","1,810","1,117",667,26,27,993
SBD,      2 AND 3 LN,RURAL ,427.3,639.8,420,210,197,13,15,300
SBD,      4+ UND,RURAL ,1.3,5,21,14,7,0,0,10
SBD,      4+ DIV,RURAL ,41.7,291.9,174,107,58,9,11,102
SBD,     SUBTOTAL,RURAL ,470.2,936.7,615,331,262,22,26,412
SBD,     2 AND 3 LN EXP,RURAL ,43,137.3,72,31,39,2,2,49
SBD,     4+ DIV EXP,RURAL ,28,166.8,69,38,30,1,2,42
SBD,     NON FWY,RURAL ,541.2,"1,240.80",756,400,331,25,30,503
SBD,     FREEWAY,RURAL ,283,"3,892.30","2,079","1,502",539,38,45,881
SBD,     TOTAL,RURAL ,824.2,"5,133.10","2,835","1,902",870,63,75,"1,384"
SBD,      2 AND 3 LN,URBAN,119.5,354,363,196,152,15,16,234
SBD,      4+ UND,URBAN,6.4,46.1,39,22,16,1,1,26
SBD,      4+ DIV,URBAN,53.4,482.6,389,210,168,11,11,267
SBD,     SUBTOTAL,URBAN,179.3,882.7,791,428,336,27,28,527
SBD,     2 AND 3 LN EXP,URBAN,10.5,32.2,40,18,21,1,1,38
SBD,     4+ DIV EXP,URBAN,6.9,50.6,33,15,17,1,1,22
SBD,     NON FWY,URBAN,196.7,965.5,864,461,374,29,30,587
SBD,     FREEWAY,URBAN,172.9,"8,250.60","7,157","4,875","2,211",71,80,"3,318"
SBD,     TOTAL,URBAN,369.6,"9,216.10","8,021","5,336","2,585",100,110,"3,905"
SBD,      2 AND 3 LN,COUNTYWIDE,546.7,993.8,783,406,349,28,31,534
SBD,      4+ UND,COUNTYWIDE,7.6,51.1,60,36,23,1,1,36
SBD,      4+ DIV,COUNTYWIDE,95.1,774.5,563,317,226,20,22,369
SBD,     SUBTOTAL,COUNTYWIDE,649.4,"1,819.40","1,406",759,598,49,54,939
SBD,     2 AND 3 LN EXP,COUNTYWIDE,53.5,169.5,112,49,60,3,3,87
SBD,     4+ DIV EXP,COUNTYWIDE,35,217.4,102,53,47,2,3,64
SBD,     NON FWY,COUNTYWIDE,737.9,"2,206.30","1,620",861,705,54,60,"1,090"
SBD,     FREEWAY,COUNTYWIDE,455.9,"12,142.90","9,236","6,377","2,750",109,125,"4,199"
SBD,     TOTAL,COUNTYWIDE,"1,193.80","14,349.10","10,856","7,238","3,455",163,185,"5,289"
SBT,      2 AND 3 LN,RURAL ,54.9,66.5,58,31,25,2,3,32
SBT,      4+ UND,RURAL ,0,0.1,0,0,0,0,0,0
SBT,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
SBT,     SUBTOTAL,RURAL ,54.9,66.6,58,31,25,2,3,32
SBT,     2 AND 3 LN EXP,RURAL ,6.6,42.2,24,13,9,2,5,12
SBT,     4+ DIV EXP,RURAL ,5.6,68.7,72,45,24,3,3,45
SBT,     NON FWY,RURAL ,67.2,177.5,154,89,58,7,11,89
SBT,     FREEWAY,RURAL ,4.9,88.4,61,49,12,0,0,15
SBT,     TOTAL,RURAL ,72.1,265.9,215,138,70,7,11,104
SBT,      2 AND 3 LN,URBAN,8.6,75.5,76,41,33,2,2,54
SBT,      4+ UND,URBAN,0,0,0,0,0,0,0,0
SBT,      4+ DIV,URBAN,2.6,11.5,32,13,18,1,1,23
SBT,     SUBTOTAL,URBAN,11.2,87,108,54,51,3,3,77
SBT,     2 AND 3 LN EXP,URBAN,6.8,34.1,20,8,10,2,2,20
SBT,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
SBT,     NON FWY,URBAN,18,121.1,128,62,61,5,5,97
SBT,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
SBT,     TOTAL,URBAN,18,121.1,128,62,61,5,5,97
SBT,      2 AND 3 LN,COUNTYWIDE,63.5,142.1,134,72,58,4,5,86
SBT,      4+ UND,COUNTYWIDE,0,0.1,0,0,0,0,0,0
SBT,      4+ DIV,COUNTYWIDE,2.6,11.5,32,13,18,1,1,23
SBT,     SUBTOTAL,COUNTYWIDE,66.1,153.6,166,85,76,5,6,109
SBT,     2 AND 3 LN EXP,COUNTYWIDE,13.5,76.3,44,21,19,4,7,32
SBT,     4+ DIV EXP,COUNTYWIDE,5.6,68.7,72,45,24,3,3,45
SBT,     NON FWY,COUNTYWIDE,85.2,298.6,282,151,119,12,16,186
SBT,     FREEWAY,COUNTYWIDE,4.9,88.4,61,49,12,0,0,15
SBT,     TOTAL,COUNTYWIDE,90.1,387.1,343,200,131,12,16,201
SCL,      2 AND 3 LN,RURAL ,53,170,203,85,114,4,4,156
SCL,      4+ UND,RURAL ,0,0.1,0,0,0,0,0,0
SCL,      4+ DIV,RURAL ,0.8,16,52,33,18,1,1,22
SCL,     SUBTOTAL,RURAL ,53.8,186,255,118,132,5,5,178
SCL,     2 AND 3 LN EXP,RURAL ,0.7,5.7,2,2,0,0,0,0
SCL,     4+ DIV EXP,RURAL ,17.2,293.3,213,143,68,2,2,98
SCL,     NON FWY,RURAL ,71.8,485,470,263,200,7,7,276
SCL,     FREEWAY,RURAL ,1.8,61.5,21,12,9,0,0,10
SCL,     TOTAL,RURAL ,73.6,546.5,491,275,209,7,7,286
SCL,      2 AND 3 LN,URBAN,11.1,45.4,51,26,25,0,0,33
SCL,      4+ UND,URBAN,1,9.7,17,9,8,0,0,8
SCL,      4+ DIV,URBAN,23.9,330.6,397,231,164,2,2,219
SCL,     SUBTOTAL,URBAN,36.1,385.7,465,266,197,2,2,260
SCL,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SCL,     4+ DIV EXP,URBAN,3.8,72.6,54,36,17,1,1,24
SCL,     NON FWY,URBAN,39.8,458.3,519,302,214,3,3,284
SCL,     FREEWAY,URBAN,138.9,"6,802.50","6,265","4,210","2,016",39,42,"2,737"
SCL,     TOTAL,URBAN,178.8,"7,260.80","6,784","4,512","2,230",42,45,"3,021"
SCL,      2 AND 3 LN,COUNTYWIDE,64.1,215.4,254,111,139,4,4,189
SCL,      4+ UND,COUNTYWIDE,1,9.8,17,9,8,0,0,8
SCL,      4+ DIV,COUNTYWIDE,24.7,346.5,449,264,182,3,3,241
SCL,     SUBTOTAL,COUNTYWIDE,89.9,571.7,720,384,329,7,7,438
SCL,     2 AND 3 LN EXP,COUNTYWIDE,0.7,5.7,2,2,0,0,0,0
SCL,     4+ DIV EXP,COUNTYWIDE,20.9,365.8,267,179,85,3,3,122
SCL,     NON FWY,COUNTYWIDE,111.6,943.3,989,565,414,10,10,560
SCL,     FREEWAY,COUNTYWIDE,140.7,"6,864.00","6,286","4,222","2,025",39,42,"2,747"
SCL,     TOTAL,COUNTYWIDE,252.3,"7,807.30","7,275","4,787","2,439",49,52,"3,307"
SCR,      2 AND 3 LN,RURAL ,39.7,59.1,73,41,30,2,3,51
SCR,      4+ UND,RURAL ,1.2,5.7,2,2,0,0,0,0
SCR,      4+ DIV,RURAL ,5.1,100.4,98,69,29,0,0,36
SCR,     SUBTOTAL,RURAL ,45.9,165.2,173,112,59,2,3,87
SCR,     2 AND 3 LN EXP,RURAL ,5.1,22.9,15,5,10,0,0,13
SCR,     4+ DIV EXP,RURAL ,0.5,2.4,1,1,0,0,0,0
SCR,     NON FWY,RURAL ,51.5,190.5,189,118,69,2,3,100
SCR,     FREEWAY,RURAL ,2.1,44.4,19,9,10,0,0,12
SCR,     TOTAL,RURAL ,53.5,234.9,208,127,79,2,3,112
SCR,      2 AND 3 LN,URBAN,39.2,126.1,271,161,109,1,1,153
SCR,      4+ UND,URBAN,0.9,10.9,21,10,11,0,0,14
SCR,      4+ DIV,URBAN,5.6,68.3,82,49,31,2,2,35
SCR,     SUBTOTAL,URBAN,45.7,205.3,374,220,151,3,3,202
SCR,     2 AND 3 LN EXP,URBAN,2.3,12.5,11,3,8,0,0,9
SCR,     4+ DIV EXP,URBAN,0.6,17.2,9,7,2,0,0,3
SCR,     NON FWY,URBAN,48.6,235,394,230,161,3,3,214
SCR,     FREEWAY,URBAN,21.1,541.1,457,281,172,4,4,235
SCR,     TOTAL,URBAN,69.7,776.1,851,511,333,7,7,449
SCR,      2 AND 3 LN,COUNTYWIDE,78.9,185.3,344,202,139,3,4,204
SCR,      4+ UND,COUNTYWIDE,2.1,16.6,23,12,11,0,0,14
